zip_code,locality_code,state,carrier,rural_indicator,lab_cb_locality,rural_indicator_legacy,plus_four_flag,part_b_payment_indicator,year_quarter
98610,99,WA,02402,B,Z9,B,0,A,20262
98611,99,WA,02402,,Z9,,0,A,20262
98612,99,WA,02402,B,Z9,B,0,A,20262
98613,99,WA,02402,B,Z9,B,0,A,20262
98614,99,WA,02402,B,Z9,B,0,A,20262
98616,99,WA,02402,,Z9,,0,A,20262
98617,99,WA,02402,B,Z9,B,0,A,20262
98619,99,WA,02402,B,Z9,B,0,A,20262
98620,99,WA,02402,B,Z9,B,0,A,20262
98621,99,WA,02402,B,Z9,B,0,A,20262
98622,99,WA,02402,,Z9,,0,A,20262
98623,99,WA,02402,B,Z9,B,0,A,20262
98624,99,WA,02402,B,Z9,B,0,A,20262
98625,99,WA,02402,,Z9,,0,A,20262
98626,99,WA,02402,,Z9,,0,A,20262
98628,99,WA,02402,B,Z9,B,0,A,20262
98629,99,WA,02402,,Z9,,0,A,20262
98631,99,WA,02402,B,Z9,B,0,A,20262
98632,99,WA,02402,,Z9,,0,A,20262
98635,99,WA,02402,B,Z9,B,0,A,20262
98637,99,WA,02402,B,Z9,B,0,A,20262
98638,99,WA,02402,B,Z9,B,0,A,20262
98639,99,WA,02402,B,Z9,B,0,A,20262
98640,99,WA,02402,B,Z9,B,0,A,20262
98641,99,WA,02402,B,Z9,B,0,A,20262
98642,99,WA,02402,,Z9,,0,A,20262
98643,99,WA,02402,B,Z9,B,0,A,20262
98644,99,WA,02402,B,Z9,B,0,A,20262
98645,99,WA,02402,,Z9,,0,A,20262
98647,99,WA,02402,B,Z9,B,0,A,20262
98648,99,WA,02402,B,Z9,B,0,A,20262
98649,99,WA,02402,,Z9,,0,A,20262
98650,99,WA,02402,B,Z9,B,0,A,20262
98651,99,WA,02402,B,Z9,B,0,A,20262
98660,99,WA,02402,,Z9,,0,A,20262
98661,99,WA,02402,,Z9,,0,A,20262
98662,99,WA,02402,,Z9,,0,A,20262
98663,99,WA,02402,,Z9,,0,A,20262
98664,99,WA,02402,,Z9,,0,A,20262
98665,99,WA,02402,,Z9,,0,A,20262
98666,99,WA,02402,,Z9,,0,A,20262
98667,99,WA,02402,,Z9,,0,A,20262
98668,99,WA,02402,,Z9,,0,A,20262
98670,99,WA,02402,B,Z9,B,0,A,20262
98671,99,WA,02402,,Z9,,0,A,20262
98672,99,WA,02402,B,Z9,B,0,A,20262
98673,99,WA,02402,B,Z9,B,0,A,20262
98674,99,WA,02402,,Z9,,0,A,20262
98675,99,WA,02402,,Z9,,0,A,20262
98682,99,WA,02402,,Z9,,0,A,20262
98683,99,WA,02402,,Z9,,0,A,20262
98684,99,WA,02402,,Z9,,0,A,20262
98685,99,WA,02402,,Z9,,0,A,20262
98686,99,WA,02402,,Z9,,0,A,20262
98687,99,WA,02402,,Z9,,0,A,20262
98801,99,WA,02402,B,Z9,B,0,A,20262
98802,99,WA,02402,B,Z9,B,0,A,20262
98807,99,WA,02402,B,Z9,B,0,A,20262
98811,99,WA,02402,B,Z9,B,0,A,20262
98812,99,WA,02402,B,Z9,B,0,A,20262
98813,99,WA,02402,B,Z9,B,0,A,20262
98814,99,WA,02402,B,Z9,B,0,A,20262
98815,99,WA,02402,B,Z9,B,0,A,20262
98816,99,WA,02402,B,Z9,B,0,A,20262
98817,99,WA,02402,B,Z9,B,0,A,20262
98819,99,WA,02402,B,Z9,B,0,A,20262
98821,99,WA,02402,B,Z9,B,0,A,20262
98822,99,WA,02402,B,Z9,B,0,A,20262
98823,99,WA,02402,R,Z9,R,0,A,20262
98824,99,WA,02402,R,Z9,R,0,A,20262
98826,99,WA,02402,B,Z9,B,0,A,20262
98827,99,WA,02402,B,Z9,B,0,A,20262
98828,99,WA,02402,B,Z9,B,0,A,20262
98829,99,WA,02402,B,Z9,B,0,A,20262
98830,99,WA,02402,B,Z9,B,0,A,20262
98831,99,WA,02402,B,Z9,B,0,A,20262
98832,99,WA,02402,R,Z9,R,0,A,20262
98833,99,WA,02402,B,Z9,B,0,A,20262
98834,99,WA,02402,B,Z9,B,0,A,20262
98836,99,WA,02402,B,Z9,B,0,A,20262
98837,99,WA,02402,R,Z9,R,0,A,20262
98840,99,WA,02402,B,Z9,B,0,A,20262
98841,99,WA,02402,B,Z9,B,0,A,20262
98843,99,WA,02402,B,Z9,B,0,A,20262
98844,99,WA,02402,B,Z9,B,0,A,20262
98845,99,WA,02402,B,Z9,B,0,A,20262
98846,99,WA,02402,B,Z9,B,0,A,20262
98847,99,WA,02402,B,Z9,B,0,A,20262
98848,99,WA,02402,R,Z9,R,0,A,20262
98849,99,WA,02402,B,Z9,B,0,A,20262
98850,99,WA,02402,B,Z9,B,0,A,20262
98851,99,WA,02402,R,Z9,R,0,A,20262
98852,99,WA,02402,B,Z9,B,0,A,20262
98853,99,WA,02402,R,Z9,R,0,A,20262
98855,99,WA,02402,B,Z9,B,0,A,20262
98856,99,WA,02402,B,Z9,B,0,A,20262
98857,99,WA,02402,R,Z9,R,0,A,20262
98858,99,WA,02402,B,Z9,B,0,A,20262
98859,99,WA,02402,B,Z9,B,0,A,20262
98860,99,WA,02402,R,Z9,R,0,A,20262
98862,99,WA,02402,B,Z9,B,0,A,20262
98901,99,WA,02402,,Z9,,0,A,20262
98902,99,WA,02402,,Z9,,0,A,20262
98903,99,WA,02402,,Z9,,0,A,20262
98904,99,WA,02402,,Z9,,0,A,20262
98907,99,WA,02402,,Z9,,0,A,20262
98908,99,WA,02402,,Z9,,0,A,20262
98909,99,WA,02402,,Z9,,0,A,20262
98920,99,WA,02402,,Z9,,0,A,20262
98921,99,WA,02402,R,Z9,R,0,A,20262
98922,99,WA,02402,B,Z9,B,0,A,20262
98923,99,WA,02402,,Z9,,0,A,20262
98925,99,WA,02402,B,Z9,B,0,A,20262
98926,99,WA,02402,B,Z9,B,0,A,20262
98929,99,WA,02402,,Z9,,0,A,20262
98930,99,WA,02402,R,Z9,R,0,A,20262
98932,99,WA,02402,R,Z9,R,0,A,20262
98933,99,WA,02402,,Z9,,0,A,20262
98934,99,WA,02402,B,Z9,B,0,A,20262
98935,99,WA,02402,R,Z9,R,0,A,20262
98936,99,WA,02402,,Z9,,0,A,20262
98937,99,WA,02402,,Z9,,0,A,20262
98938,99,WA,02402,R,Z9,R,0,A,20262
98939,99,WA,02402,,Z9,,0,A,20262
98940,99,WA,02402,B,Z9,B,0,A,20262
98941,99,WA,02402,B,Z9,B,0,A,20262
98942,99,WA,02402,,Z9,,0,A,20262
98943,99,WA,02402,B,Z9,B,0,A,20262
98944,99,WA,02402,R,Z9,R,0,A,20262
98946,99,WA,02402,B,Z9,B,0,A,20262
98947,99,WA,02402,,Z9,,0,A,20262
98948,99,WA,02402,R,Z9,R,0,A,20262
98950,99,WA,02402,B,Z9,B,0,A,20262
98951,99,WA,02402,,Z9,,0,A,20262
98952,99,WA,02402,R,Z9,R,0,A,20262
98953,99,WA,02402,R,Z9,R,0,A,20262
99001,99,WA,02402,,Z9,,0,A,20262
99003,99,WA,02402,,Z9,,0,A,20262
99004,99,WA,02402,,Z9,,0,A,20262
99005,99,WA,02402,,Z9,,0,A,20262
99006,99,WA,02402,,Z9,,0,A,20262
99008,99,WA,02402,B,Z9,B,0,A,20262
99009,99,WA,02402,,Z9,,0,A,20262
99011,99,WA,02402,,Z9,,0,A,20262
99012,99,WA,02402,,Z9,,0,A,20262
99013,99,WA,02402,B,Z9,B,0,A,20262
99014,99,WA,02402,,Z9,,0,A,20262
99015,99,WA,02402,,Z9,,0,A,20262
99016,99,WA,02402,,Z9,,0,A,20262
99017,99,WA,02402,B,Z9,B,0,A,20262
99018,99,WA,02402,,Z9,,0,A,20262
99019,99,WA,02402,,Z9,,0,A,20262
99020,99,WA,02402,,Z9,,0,A,20262
99021,99,WA,02402,,Z9,,0,A,20262
99022,99,WA,02402,,Z9,,0,A,20262
99023,99,WA,02402,,Z9,,0,A,20262
99025,99,WA,02402,,Z9,,0,A,20262
99026,99,WA,02402,,Z9,,0,A,20262
99027,99,WA,02402,,Z9,,0,A,20262
99029,99,WA,02402,B,Z9,B,0,A,20262
99030,99,WA,02402,,Z9,,0,A,20262
99031,99,WA,02402,,Z9,,0,A,20262
99032,99,WA,02402,B,Z9,B,0,A,20262
99033,99,WA,02402,B,Z9,B,0,A,20262
99034,99,WA,02402,B,Z9,B,0,A,20262
99036,99,WA,02402,,Z9,,0,A,20262
99037,99,WA,02402,,Z9,,0,A,20262
99039,99,WA,02402,,Z9,,0,A,20262
99040,99,WA,02402,B,Z9,B,0,A,20262
99101,99,WA,02402,B,Z9,B,0,A,20262
99102,99,WA,02402,B,Z9,B,0,A,20262
99103,99,WA,02402,B,Z9,B,0,A,20262
99104,99,WA,02402,B,Z9,B,0,A,20262
99105,99,WA,02402,B,Z9,B,0,A,20262
99107,99,WA,02402,B,Z9,B,0,A,20262
99109,99,WA,02402,B,Z9,B,0,A,20262
99110,99,WA,02402,B,Z9,B,0,A,20262
99111,99,WA,02402,B,Z9,B,0,A,20262
99113,99,WA,02402,B,Z9,B,0,A,20262
99114,99,WA,02402,B,Z9,B,0,A,20262
99115,99,WA,02402,R,Z9,R,0,A,20262
99116,99,WA,02402,B,Z9,B,0,A,20262
99117,99,WA,02402,B,Z9,B,0,A,20262
99118,99,WA,02402,B,Z9,B,0,A,20262
99119,99,WA,02402,B,Z9,B,0,A,20262
99121,99,WA,02402,B,Z9,B,0,A,20262
99122,99,WA,02402,B,Z9,B,0,A,20262
99123,99,WA,02402,R,Z9,R,0,A,20262
99124,99,WA,02402,B,Z9,B,0,A,20262
99125,99,WA,02402,B,Z9,B,0,A,20262
99126,99,WA,02402,B,Z9,B,0,A,20262
99127,99,WA,02402,B,Z9,B,0,A,20262
99128,99,WA,02402,B,Z9,B,0,A,20262
99129,99,WA,02402,B,Z9,B,0,A,20262
99130,99,WA,02402,B,Z9,B,0,A,20262
99131,99,WA,02402,B,Z9,B,0,A,20262
99133,99,WA,02402,R,Z9,R,0,A,20262
99134,99,WA,02402,B,Z9,B,0,A,20262
99135,99,WA,02402,R,Z9,R,0,A,20262
99136,99,WA,02402,B,Z9,B,0,A,20262
99137,99,WA,02402,B,Z9,B,0,A,20262
99138,99,WA,02402,B,Z9,B,0,A,20262
99139,99,WA,02402,B,Z9,B,0,A,20262
99140,99,WA,02402,B,Z9,B,0,A,20262
99141,99,WA,02402,B,Z9,B,0,A,20262
99143,99,WA,02402,B,Z9,B,0,A,20262
99144,99,WA,02402,B,Z9,B,0,A,20262
99146,99,WA,02402,B,Z9,B,0,A,20262
99147,99,WA,02402,B,Z9,B,0,A,20262
99148,99,WA,02402,B,Z9,B,0,A,20262
99149,99,WA,02402,B,Z9,B,0,A,20262
99150,99,WA,02402,B,Z9,B,0,A,20262
99151,99,WA,02402,B,Z9,B,0,A,20262
99152,99,WA,02402,B,Z9,B,0,A,20262
99153,99,WA,02402,B,Z9,B,0,A,20262
99154,99,WA,02402,B,Z9,B,0,A,20262
99155,99,WA,02402,B,Z9,B,0,A,20262
99156,99,WA,02402,B,Z9,B,0,A,20262
99157,99,WA,02402,B,Z9,B,0,A,20262
99158,99,WA,02402,B,Z9,B,0,A,20262
99159,99,WA,02402,B,Z9,B,0,A,20262
99160,99,WA,02402,B,Z9,B,0,A,20262
99161,99,WA,02402,B,Z9,B,0,A,20262
99163,99,WA,02402,B,Z9,B,0,A,20262
99164,99,WA,02402,B,Z9,B,0,A,20262
99165,99,WA,02402,B,Z9,B,0,A,20262
99166,99,WA,02402,B,Z9,B,0,A,20262
99167,99,WA,02402,B,Z9,B,0,A,20262
99169,99,WA,02402,B,Z9,B,0,A,20262
99170,99,WA,02402,B,Z9,B,0,A,20262
99171,99,WA,02402,B,Z9,B,0,A,20262
99173,99,WA,02402,B,Z9,B,0,A,20262
99174,99,WA,02402,B,Z9,B,0,A,20262
99176,99,WA,02402,B,Z9,B,0,A,20262
99179,99,WA,02402,B,Z9,B,0,A,20262
99180,99,WA,02402,B,Z9,B,0,A,20262
99181,99,WA,02402,B,Z9,B,0,A,20262
99185,99,WA,02402,B,Z9,B,0,A,20262
99201,99,WA,02402,,Z9,,0,A,20262
99202,99,WA,02402,,Z9,,0,A,20262
99203,99,WA,02402,,Z9,,0,A,20262
99204,99,WA,02402,,Z9,,0,A,20262
99205,99,WA,02402,,Z9,,0,A,20262
99206,99,WA,02402,,Z9,,0,A,20262
99207,99,WA,02402,,Z9,,0,A,20262
99208,99,WA,02402,,Z9,,0,A,20262
99209,99,WA,02402,,Z9,,0,A,20262
99210,99,WA,02402,,Z9,,0,A,20262
99211,99,WA,02402,,Z9,,0,A,20262
99212,99,WA,02402,,Z9,,0,A,20262
99213,99,WA,02402,,Z9,,0,A,20262
99214,99,WA,02402,,Z9,,0,A,20262
99215,99,WA,02402,,Z9,,0,A,20262
99216,99,WA,02402,,Z9,,0,A,20262
99217,99,WA,02402,,Z9,,0,A,20262
99218,99,WA,02402,,Z9,,0,A,20262
99219,99,WA,02402,,Z9,,0,A,20262
99220,99,WA,02402,,Z9,,0,A,20262
99223,99,WA,02402,,Z9,,0,A,20262
99224,99,WA,02402,,Z9,,0,A,20262
99228,99,WA,02402,,Z9,,0,A,20262
99251,99,WA,02402,,Z9,,0,A,20262
99252,99,WA,02402,,Z9,,0,A,20262
99256,99,WA,02402,,Z9,,0,A,20262
99258,99,WA,02402,,Z9,,0,A,20262
99260,99,WA,02402,,Z9,,0,A,20262
99299,99,WA,02402,,Z9,,0,A,20262
99301,99,WA,02402,,Z9,,0,A,20262
99302,99,WA,02402,,Z9,,0,A,20262
99320,99,WA,02402,,Z9,,0,A,20262
99321,99,WA,02402,R,Z9,R,0,A,20262
99322,99,WA,02402,B,Z9,B,0,A,20262
99323,99,WA,02402,,Z9,,0,A,20262
99324,99,WA,02402,,Z9,,0,A,20262
99326,99,WA,02402,R,Z9,R,0,A,20262
99327,99,WA,02402,B,Z9,B,0,A,20262
99328,99,WA,02402,B,Z9,B,0,A,20262
99329,99,WA,02402,,Z9,,0,A,20262
99330,99,WA,02402,,Z9,,0,A,20262
99332,99,WA,02402,B,Z9,B,0,A,20262
99333,99,WA,02402,B,Z9,B,0,A,20262
99335,99,WA,02402,,Z9,,0,A,20262
99336,99,WA,02402,,Z9,,0,A,20262
99337,99,WA,02402,,Z9,,0,A,20262
99338,99,WA,02402,,Z9,,0,A,20262
99341,99,WA,02402,B,Z9,B,0,A,20262
99343,99,WA,02402,R,Z9,R,0,A,20262
99344,99,WA,02402,B,Z9,B,0,A,20262
99345,99,WA,02402,R,Z9,R,0,A,20262
99346,99,WA,02402,R,Z9,R,0,A,20262
99347,99,WA,02402,B,Z9,B,0,A,20262
99348,99,WA,02402,,Z9,,0,A,20262
99349,99,WA,02402,R,Z9,R,0,A,20262
99350,99,WA,02402,R,Z9,R,0,A,20262
99352,99,WA,02402,,Z9,,0,A,20262
99353,99,WA,02402,,Z9,,0,A,20262
99354,99,WA,02402,,Z9,,0,A,20262
99356,99,WA,02402,B,Z9,B,0,A,20262
99357,99,WA,02402,R,Z9,R,0,A,20262
99359,99,WA,02402,B,Z9,B,0,A,20262
99360,99,WA,02402,,Z9,,0,A,20262
99361,99,WA,02402,,Z9,,0,A,20262
99362,99,WA,02402,,Z9,,0,A,20262
99363,99,WA,02402,,Z9,,0,A,20262
99371,99,WA,02402,B,Z9,B,0,A,20262
99401,99,WA,02402,,Z9,,0,A,20262
99402,99,WA,02402,,Z9,,0,A,20262
99403,99,WA,02402,,Z9,,0,A,20262
99501,01,AK,02102,,Z9,,0,A,20262
99502,01,AK,02102,,Z9,,0,A,20262
99503,01,AK,02102,,Z9,,0,A,20262
99504,01,AK,02102,,Z9,,0,A,20262
99505,01,AK,02102,,Z9,,0,A,20262
99506,01,AK,02102,,Z9,,0,A,20262
99507,01,AK,02102,,Z9,,0,A,20262
99508,01,AK,02102,,Z9,,0,A,20262
99509,01,AK,02102,,Z9,,0,A,20262
99510,01,AK,02102,,Z9,,0,A,20262
99511,01,AK,02102,,Z9,,0,A,20262
99512,01,AK,02102,,Z9,,0,A,20262
99513,01,AK,02102,,Z9,,0,A,20262
99514,01,AK,02102,,Z9,,0,A,20262
99515,01,AK,02102,,Z9,,0,A,20262
99516,01,AK,02102,,Z9,,0,A,20262
99517,01,AK,02102,,Z9,,0,A,20262
99518,01,AK,02102,,Z9,,0,A,20262
99519,01,AK,02102,,Z9,,0,A,20262
99520,01,AK,02102,,Z9,,0,A,20262
99521,01,AK,02102,,Z9,,0,A,20262
99522,01,AK,02102,,Z9,,0,A,20262
99523,01,AK,02102,,Z9,,0,A,20262
99524,01,AK,02102,,Z9,,0,A,20262
99529,01,AK,02102,,Z9,,0,A,20262
99530,01,AK,02102,,Z9,,0,A,20262
99540,01,AK,02102,,Z9,,0,A,20262
99545,01,AK,02102,B,Z9,B,0,A,20262
99546,01,AK,02102,B,Z9,B,0,A,20262
99547,01,AK,02102,B,Z9,B,0,A,20262
99548,01,AK,02102,B,Z9,B,0,A,20262
99549,01,AK,02102,B,Z9,B,0,A,20262
99550,01,AK,02102,B,Z9,B,0,A,20262
99551,01,AK,02102,B,Z9,B,0,A,20262
99552,01,AK,02102,B,Z9,B,0,A,20262
99553,01,AK,02102,B,Z9,B,0,A,20262
99554,01,AK,02102,B,Z9,B,0,A,20262
99555,01,AK,02102,B,Z9,B,0,A,20262
99556,01,AK,02102,B,Z9,B,0,A,20262
99557,01,AK,02102,B,Z9,B,0,A,20262
99558,01,AK,02102,B,Z9,B,0,A,20262
99559,01,AK,02102,B,Z9,B,0,A,20262
99561,01,AK,02102,B,Z9,B,0,A,20262
99563,01,AK,02102,B,Z9,B,0,A,20262
99564,01,AK,02102,B,Z9,B,0,A,20262
99565,01,AK,02102,B,Z9,B,0,A,20262
99566,01,AK,02102,B,Z9,B,0,A,20262
99567,01,AK,02102,,Z9,,0,A,20262
99568,01,AK,02102,B,Z9,B,0,A,20262
99569,01,AK,02102,B,Z9,B,0,A,20262
99571,01,AK,02102,B,Z9,B,0,A,20262
99572,01,AK,02102,B,Z9,B,0,A,20262
99573,01,AK,02102,B,Z9,B,0,A,20262
99574,01,AK,02102,B,Z9,B,0,A,20262
99575,01,AK,02102,B,Z9,B,0,A,20262
99576,01,AK,02102,B,Z9,B,0,A,20262
99577,01,AK,02102,,Z9,,0,A,20262
99578,01,AK,02102,B,Z9,B,0,A,20262
99579,01,AK,02102,B,Z9,B,0,A,20262
99580,01,AK,02102,B,Z9,B,0,A,20262
99581,01,AK,02102,B,Z9,B,0,A,20262
99583,01,AK,02102,B,Z9,B,0,A,20262
99584,01,AK,02102,B,Z9,B,0,A,20262
99585,01,AK,02102,B,Z9,B,0,A,20262
99586,01,AK,02102,B,Z9,B,0,A,20262
99587,01,AK,02102,,Z9,,0,A,20262
99588,01,AK,02102,B,Z9,B,0,A,20262
99589,01,AK,02102,B,Z9,B,0,A,20262
99590,01,AK,02102,B,Z9,B,0,A,20262
99591,01,AK,02102,B,Z9,B,0,A,20262
99599,01,AK,02102,,Z9,,0,A,20262
99602,01,AK,02102,B,Z9,B,0,A,20262
99603,01,AK,02102,B,Z9,B,0,A,20262
99604,01,AK,02102,B,Z9,B,0,A,20262
99605,01,AK,02102,B,Z9,B,0,A,20262
99606,01,AK,02102,B,Z9,B,0,A,20262
99607,01,AK,02102,B,Z9,B,0,A,20262
99608,01,AK,02102,B,Z9,B,0,A,20262
99609,01,AK,02102,B,Z9,B,0,A,20262
99610,01,AK,02102,B,Z9,B,0,A,20262
99611,01,AK,02102,B,Z9,B,0,A,20262
99612,01,AK,02102,B,Z9,B,0,A,20262
99613,01,AK,02102,B,Z9,B,0,A,20262
99614,01,AK,02102,B,Z9,B,0,A,20262
99615,01,AK,02102,B,Z9,B,0,A,20262
99619,01,AK,02102,B,Z9,B,0,A,20262
99620,01,AK,02102,B,Z9,B,0,A,20262
99621,01,AK,02102,B,Z9,B,0,A,20262
99622,01,AK,02102,B,Z9,B,0,A,20262
99623,01,AK,02102,B,Z9,B,0,A,20262
99624,01,AK,02102,B,Z9,B,0,A,20262
99625,01,AK,02102,B,Z9,B,0,A,20262
99626,01,AK,02102,B,Z9,B,0,A,20262
99627,01,AK,02102,B,Z9,B,0,A,20262
99628,01,AK,02102,B,Z9,B,0,A,20262
99629,01,AK,02102,B,Z9,B,0,A,20262
99630,01,AK,02102,B,Z9,B,0,A,20262
99631,01,AK,02102,B,Z9,B,0,A,20262
99632,01,AK,02102,B,Z9,B,0,A,20262
99633,01,AK,02102,B,Z9,B,0,A,20262
99634,01,AK,02102,B,Z9,B,0,A,20262
99635,01,AK,02102,B,Z9,B,0,A,20262
99636,01,AK,02102,B,Z9,B,0,A,20262
99637,01,AK,02102,B,Z9,B,0,A,20262
99638,01,AK,02102,B,Z9,B,0,A,20262
99639,01,AK,02102,B,Z9,B,0,A,20262
99640,01,AK,02102,B,Z9,B,0,A,20262
99641,01,AK,02102,B,Z9,B,0,A,20262
99643,01,AK,02102,B,Z9,B,0,A,20262
99644,01,AK,02102,B,Z9,B,0,A,20262
99645,01,AK,02102,B,Z9,B,0,A,20262
99647,01,AK,02102,B,Z9,B,0,A,20262
99648,01,AK,02102,B,Z9,B,0,A,20262
99649,01,AK,02102,B,Z9,B,0,A,20262
99650,01,AK,02102,B,Z9,B,0,A,20262
99651,01,AK,02102,B,Z9,B,0,A,20262
99652,01,AK,02102,B,Z9,B,0,A,20262
99653,01,AK,02102,B,Z9,B,0,A,20262
99654,01,AK,02102,B,Z9,B,0,A,20262
99655,01,AK,02102,B,Z9,B,0,A,20262
99656,01,AK,02102,B,Z9,B,0,A,20262
99657,01,AK,02102,B,Z9,B,0,A,20262
99658,01,AK,02102,B,Z9,B,0,A,20262
99659,01,AK,02102,B,Z9,B,0,A,20262
99660,01,AK,02102,B,Z9,B,0,A,20262
99661,01,AK,02102,B,Z9,B,0,A,20262
99662,01,AK,02102,B,Z9,B,0,A,20262
99663,01,AK,02102,B,Z9,B,0,A,20262
99664,01,AK,02102,B,Z9,B,0,A,20262
99665,01,AK,02102,B,Z9,B,0,A,20262
99666,01,AK,02102,B,Z9,B,0,A,20262
99667,01,AK,02102,B,Z9,B,0,A,20262
99668,01,AK,02102,B,Z9,B,0,A,20262
99669,01,AK,02102,B,Z9,B,0,A,20262
99670,01,AK,02102,B,Z9,B,0,A,20262
99671,01,AK,02102,B,Z9,B,0,A,20262
99672,01,AK,02102,B,Z9,B,0,A,20262
99674,01,AK,02102,B,Z9,B,0,A,20262
99675,01,AK,02102,B,Z9,B,0,A,20262
99676,01,AK,02102,B,Z9,B,0,A,20262
99677,01,AK,02102,B,Z9,B,0,A,20262
99678,01,AK,02102,B,Z9,B,0,A,20262
99679,01,AK,02102,B,Z9,B,0,A,20262
99680,01,AK,02102,B,Z9,B,0,A,20262
99681,01,AK,02102,B,Z9,B,0,A,20262
99682,01,AK,02102,B,Z9,B,0,A,20262
99683,01,AK,02102,B,Z9,B,0,A,20262
99684,01,AK,02102,B,Z9,B,0,A,20262
99685,01,AK,02102,B,Z9,B,0,A,20262
99686,01,AK,02102,B,Z9,B,0,A,20262
99687,01,AK,02102,B,Z9,B,0,A,20262
99688,01,AK,02102,B,Z9,B,0,A,20262
99689,01,AK,02102,R,Z9,R,0,A,20262
99690,01,AK,02102,B,Z9,B,0,A,20262
99691,01,AK,02102,B,Z9,B,0,A,20262
99692,01,AK,02102,B,Z9,B,0,A,20262
99693,01,AK,02102,B,Z9,B,0,A,20262
99694,01,AK,02102,B,Z9,B,0,A,20262
99695,01,AK,02102,,Z9,,0,A,20262
99697,01,AK,02102,B,Z9,B,0,A,20262
99701,01,AK,02102,B,Z9,B,0,A,20262
99702,01,AK,02102,B,Z9,B,0,A,20262
99703,01,AK,02102,B,Z9,B,0,A,20262
99704,01,AK,02102,R,Z9,R,0,A,20262
99705,01,AK,02102,B,Z9,B,0,A,20262
99706,01,AK,02102,B,Z9,B,0,A,20262
99707,01,AK,02102,B,Z9,B,0,A,20262
99708,01,AK,02102,B,Z9,B,0,A,20262
99709,01,AK,02102,B,Z9,B,0,A,20262
99710,01,AK,02102,B,Z9,B,0,A,20262
99711,01,AK,02102,B,Z9,B,0,A,20262
99712,01,AK,02102,B,Z9,B,0,A,20262
99714,01,AK,02102,B,Z9,B,0,A,20262
99716,01,AK,02102,B,Z9,B,0,A,20262
99720,01,AK,02102,B,Z9,B,0,A,20262
99721,01,AK,02102,B,Z9,B,0,A,20262
99722,01,AK,02102,B,Z9,B,0,A,20262
99723,01,AK,02102,B,Z9,B,0,A,20262
99724,01,AK,02102,B,Z9,B,0,A,20262
99725,01,AK,02102,B,Z9,B,0,A,20262
99726,01,AK,02102,B,Z9,B,0,A,20262
99727,01,AK,02102,B,Z9,B,0,A,20262
99729,01,AK,02102,R,Z9,R,0,A,20262
99730,01,AK,02102,B,Z9,B,0,A,20262
99731,01,AK,02102,B,Z9,B,0,A,20262
99732,01,AK,02102,B,Z9,B,0,A,20262
99733,01,AK,02102,B,Z9,B,0,A,20262
99734,01,AK,02102,B,Z9,B,0,A,20262
99736,01,AK,02102,B,Z9,B,0,A,20262
99737,01,AK,02102,B,Z9,B,0,A,20262
99738,01,AK,02102,B,Z9,B,0,A,20262
99739,01,AK,02102,B,Z9,B,0,A,20262
99740,01,AK,02102,B,Z9,B,0,A,20262
99741,01,AK,02102,B,Z9,B,0,A,20262
99742,01,AK,02102,B,Z9,B,0,A,20262
99743,01,AK,02102,R,Z9,R,0,A,20262
99744,01,AK,02102,R,Z9,R,0,A,20262
99745,01,AK,02102,B,Z9,B,0,A,20262
99746,01,AK,02102,B,Z9,B,0,A,20262
99747,01,AK,02102,B,Z9,B,0,A,20262
99748,01,AK,02102,B,Z9,B,0,A,20262
99749,01,AK,02102,B,Z9,B,0,A,20262
99750,01,AK,02102,B,Z9,B,0,A,20262
99751,01,AK,02102,B,Z9,B,0,A,20262
99752,01,AK,02102,B,Z9,B,0,A,20262
99753,01,AK,02102,B,Z9,B,0,A,20262
99754,01,AK,02102,B,Z9,B,0,A,20262
99755,01,AK,02102,R,Z9,R,0,A,20262
99756,01,AK,02102,B,Z9,B,0,A,20262
99757,01,AK,02102,B,Z9,B,0,A,20262
99758,01,AK,02102,B,Z9,B,0,A,20262
99759,01,AK,02102,B,Z9,B,0,A,20262
99760,01,AK,02102,B,Z9,B,0,A,20262
99761,01,AK,02102,B,Z9,B,0,A,20262
99762,01,AK,02102,B,Z9,B,0,A,20262
99763,01,AK,02102,B,Z9,B,0,A,20262
99764,01,AK,02102,B,Z9,B,0,A,20262
99765,01,AK,02102,B,Z9,B,0,A,20262
99766,01,AK,02102,B,Z9,B,0,A,20262
99767,01,AK,02102,B,Z9,B,0,A,20262
99768,01,AK,02102,B,Z9,B,0,A,20262
99769,01,AK,02102,B,Z9,B,0,A,20262
99770,01,AK,02102,B,Z9,B,0,A,20262
99771,01,AK,02102,B,Z9,B,0,A,20262
99772,01,AK,02102,B,Z9,B,0,A,20262
99773,01,AK,02102,B,Z9,B,0,A,20262
99774,01,AK,02102,B,Z9,B,0,A,20262
99775,01,AK,02102,B,Z9,B,0,A,20262
99776,01,AK,02102,B,Z9,B,0,A,20262
99777,01,AK,02102,B,Z9,B,0,A,20262
99778,01,AK,02102,B,Z9,B,0,A,20262
99779,01,AK,02102,B,Z9,B,0,A,20262
99780,01,AK,02102,B,Z9,B,0,A,20262
99781,01,AK,02102,B,Z9,B,0,A,20262
99782,01,AK,02102,B,Z9,B,0,A,20262
99783,01,AK,02102,B,Z9,B,0,A,20262
99784,01,AK,02102,B,Z9,B,0,A,20262
99785,01,AK,02102,B,Z9,B,0,A,20262
99786,01,AK,02102,B,Z9,B,0,A,20262
